Date,Open,High,Low,Close,Volume,item_id
2022-03-21 09:30:00,239.5800018310547,240.08999633789062,237.76100158691406,238.16000366210938,401163,MCD
2022-03-21 10:30:00,238.07000732421875,238.63999938964844,237.61000061035156,237.97999572753906,263705,MCD
2022-03-21 11:30:00,238.00999450683594,238.0800018310547,236.1199951171875,236.28500366210938,322658,MCD
2022-03-21 12:30:00,236.19000244140625,236.19500732421875,234.3000030517578,234.75999450683594,400806,MCD
2022-03-21 13:30:00,234.7100067138672,235.17999267578125,234.22000122070312,234.7550048828125,356232,MCD
2022-03-21 14:30:00,234.76499938964844,235.07000732421875,234.07000732421875,234.5,314217,MCD
2022-03-21 15:30:00,234.50999450683594,235.3300018310547,234.3300018310547,235.25,584832,MCD
2022-03-22 09:30:00,237.0399932861328,238.44000244140625,236.8800048828125,238.02000427246094,452824,MCD
2022-03-22 10:30:00,238.02999877929688,238.19000244140625,236.60000610351562,236.9199981689453,266804,MCD
2022-03-22 11:30:00,236.9199981689453,237.5500030517578,236.47000122070312,237.33999633789062,272750,MCD
2022-03-22 12:30:00,237.3249969482422,238.08999633789062,237.1300048828125,237.75999450683594,210302,MCD
2022-03-22 13:30:00,237.77999877929688,238.0,237.47999572753906,237.48500061035156,213454,MCD
2022-03-22 14:30:00,237.4499969482422,238.25,237.38999938964844,237.97000122070312,287979,MCD
2022-03-22 15:30:00,237.97000122070312,238.27000427246094,237.80999755859375,238.1699981689453,603819,MCD
2022-03-23 09:30:00,237.1300048828125,238.00999450683594,236.36000061035156,237.47999572753906,339398,MCD
2022-03-23 10:30:00,237.47000122070312,237.6199951171875,236.6649932861328,236.86770629882812,231415,MCD
2022-03-23 11:30:00,236.85000610351562,237.3300018310547,236.22999572753906,236.71499633789062,257166,MCD
2022-03-23 12:30:00,236.69000244140625,236.77000427246094,236.24000549316406,236.63999938964844,177368,MCD
2022-03-23 13:30:00,236.61500549316406,237.2050018310547,236.41000366210938,236.75,179462,MCD
2022-03-23 14:30:00,236.77999877929688,236.9199981689453,236.27999877929688,236.83999633789062,250645,MCD
2022-03-23 15:30:00,236.86000061035156,236.91000366210938,235.9499969482422,236.1300048828125,400085,MCD
2022-03-24 09:30:00,237.55999755859375,238.22390747070312,236.47000122070312,238.0800018310547,279664,MCD
2022-03-24 10:30:00,238.0800018310547,238.69000244140625,237.8000030517578,238.39999389648438,284084,MCD
2022-03-24 11:30:00,238.4499969482422,239.0850067138672,238.25999450683594,238.38999938964844,243347,MCD
2022-03-24 12:30:00,238.4499969482422,239.64999389648438,238.36000061035156,239.49000549316406,264154,MCD
2022-03-24 13:30:00,239.49000549316406,239.85000610351562,239.30999755859375,239.75999450683594,204137,MCD
2022-03-24 14:30:00,239.7989959716797,241.0050048828125,239.69000244140625,241.0,275104,MCD
2022-03-24 15:30:00,241.0,241.0399932861328,240.00999450683594,240.1999969482422,401032,MCD
2022-03-25 09:30:00,240.5399932861328,241.74000549316406,239.42999267578125,241.52000427246094,558406,MCD
2022-03-25 10:30:00,241.4925994873047,241.85000610351562,240.58999633789062,240.97000122070312,230264,MCD
2022-03-25 11:30:00,240.99000549316406,241.36000061035156,240.5,241.16000366210938,163010,MCD
2022-03-25 12:30:00,241.11000061035156,241.1699981689453,240.11000061035156,240.41000366210938,125417,MCD
2022-03-25 13:30:00,240.42999267578125,240.9696044921875,240.35499572753906,240.8800048828125,105298,MCD
2022-03-25 14:30:00,240.86500549316406,240.97999572753906,240.2899932861328,240.30099487304688,161692,MCD
2022-03-25 15:30:00,240.2899932861328,241.61000061035156,240.1699981689453,241.5800018310547,385321,MCD
2022-03-28 09:30:00,241.91000366210938,242.42999267578125,240.6300048828125,241.19000244140625,309090,MCD
2022-03-28 10:30:00,241.19000244140625,241.28500366210938,240.4600067138672,240.58999633789062,176319,MCD
2022-03-28 11:30:00,240.5749969482422,240.6510009765625,239.86000061035156,240.03500366210938,192510,MCD
2022-03-28 12:30:00,240.03500366210938,240.6699981689453,239.9250030517578,240.56500244140625,171088,MCD
2022-03-28 13:30:00,240.58999633789062,241.1750030517578,240.3300018310547,241.1300048828125,147061,MCD
2022-03-28 14:30:00,241.1199951171875,242.06500244140625,240.98069763183594,242.0500030517578,230158,MCD
