Date,Open,High,Low,Close,Volume,item_id
2022-03-21 09:30:00,287.760009765625,295.3299865722656,287.760009765625,290.8349914550781,770285,LLY
2022-03-21 10:30:00,291.0,293.1300048828125,290.2300109863281,292.5299987792969,517755,LLY
2022-03-21 11:30:00,292.55999755859375,292.9100036621094,290.0799865722656,290.2900085449219,441773,LLY
2022-03-21 12:30:00,290.260009765625,290.4200134277344,289.0199890136719,290.1300048828125,229165,LLY
2022-03-21 13:30:00,290.0199890136719,290.6099853515625,289.5,290.3800048828125,245353,LLY
2022-03-21 14:30:00,290.3800048828125,290.80999755859375,289.3999938964844,289.8299865722656,401428,LLY
2022-03-21 15:30:00,289.8949890136719,290.260009765625,289.5299987792969,289.6300048828125,397595,LLY
2022-03-22 09:30:00,289.6700134277344,290.55999755859375,283.7099914550781,285.1300048828125,669565,LLY
2022-03-22 10:30:00,285.1195068359375,286.3599853515625,284.760009765625,285.29998779296875,467541,LLY
2022-03-22 11:30:00,285.3699951171875,285.6499938964844,284.3949890136719,284.5400085449219,328298,LLY
2022-03-22 12:30:00,284.57000732421875,285.8500061035156,284.2300109863281,284.95001220703125,300194,LLY
2022-03-22 13:30:00,285.0,285.3299865722656,283.45001220703125,283.6099853515625,296011,LLY
2022-03-22 14:30:00,283.6300048828125,284.6700134277344,283.3900146484375,284.55499267578125,533605,LLY
2022-03-22 15:30:00,284.6050109863281,286.2850036621094,284.6050109863281,285.0199890136719,601816,LLY
2022-03-23 09:30:00,284.4200134277344,288.17999267578125,283.3500061035156,287.4100036621094,550551,LLY
2022-03-23 10:30:00,287.44000244140625,287.8399963378906,286.19000244140625,286.6318054199219,326644,LLY
2022-03-23 11:30:00,286.7200012207031,287.07501220703125,285.3800048828125,286.1000061035156,361338,LLY
2022-03-23 12:30:00,286.1700134277344,287.19000244140625,285.7200012207031,286.5799865722656,231721,LLY
2022-03-23 13:30:00,286.54998779296875,287.1300048828125,286.0199890136719,286.94000244140625,189909,LLY
2022-03-23 14:30:00,286.9700012207031,287.19000244140625,286.2560119628906,286.7250061035156,243237,LLY
2022-03-23 15:30:00,286.70001220703125,286.70001220703125,284.05999755859375,284.19000244140625,544324,LLY
2022-03-24 09:30:00,286.2900085449219,287.4100036621094,284.6600036621094,286.6099853515625,315971,LLY
2022-03-24 10:30:00,286.5899963378906,288.8500061035156,286.19000244140625,287.8999938964844,348012,LLY
2022-03-24 11:30:00,287.8999938964844,288.6099853515625,286.7261047363281,286.9065856933594,280667,LLY
2022-03-24 12:30:00,286.9200134277344,287.67999267578125,286.7099914550781,287.3999938964844,194586,LLY
2022-03-24 13:30:00,287.3999938964844,287.69000244140625,287.0199890136719,287.1499938964844,175434,LLY
2022-03-24 14:30:00,287.1099853515625,287.2300109863281,286.2900085449219,287.1400146484375,205001,LLY
2022-03-24 15:30:00,287.1099853515625,287.8299865722656,286.8599853515625,287.7099914550781,307783,LLY
2022-03-25 09:30:00,288.5,291.6499938964844,286.5799865722656,290.61761474609375,375951,LLY
2022-03-25 10:30:00,290.5799865722656,291.25,288.8500061035156,289.19000244140625,235565,LLY
2022-03-25 11:30:00,289.2200012207031,290.2200012207031,288.6700134277344,289.80340576171875,172399,LLY
2022-03-25 12:30:00,289.7944030761719,290.3450012207031,289.3999938964844,289.6000061035156,143815,LLY
2022-03-25 13:30:00,289.6650085449219,290.5199890136719,289.5899963378906,290.31500244140625,138285,LLY
2022-03-25 14:30:00,290.32000732421875,290.5799865722656,288.55999755859375,288.9700012207031,322040,LLY
2022-03-25 15:30:00,288.9700012207031,289.5249938964844,288.68499755859375,289.0299987792969,434026,LLY
2022-03-28 09:30:00,291.3280029296875,292.45001220703125,290.1499938964844,290.2699890136719,375462,LLY
2022-03-28 10:30:00,290.3349914550781,290.3349914550781,288.79998779296875,289.1099853515625,286364,LLY
2022-03-28 11:30:00,289.17999267578125,289.9173889160156,288.30999755859375,289.67999267578125,202219,LLY
2022-03-28 12:30:00,289.6600036621094,290.07000732421875,289.239990234375,289.8349914550781,169620,LLY
2022-03-28 13:30:00,289.8450012207031,289.9800109863281,289.32000732421875,289.625,193724,LLY
2022-03-28 14:30:00,289.54998779296875,290.6000061035156,289.489990234375,290.57000732421875,278836,LLY
2022-03-28 15:30:00,290.57000732421875,291.7300109863281,290.5199890136719,291.70001220703125,370973,LLY
2022-03-29 09:30:00,292.0299987792969,293.1400146484375,288.07000732421875,289.19500732421875,566018,LLY
2022-03-29 10:30:00,289.2749938964844,289.55999755859375,288.31500244140625,288.7950134277344,255466,LLY
2022-03-29 11:30:00,288.75,289.5400085449219,287.94500732421875,288.2200012207031,303528,LLY
2022-03-29 12:30:00,288.17999267578125,288.69000244140625,287.80999755859375,288.04998779296875,221194,LLY
2022-03-29 13:30:00,288.1400146484375,288.55499267578125,287.5799865722656,288.0899963378906,209178,LLY
2022-03-29 14:30:00,288.07000732421875,289.04998779296875,288.06500244140625,288.9519958496094,225322,LLY
2022-03-29 15:30:00,288.94500732421875,289.79998779296875,288.19000244140625,288.57000732421875,439310,LLY
2022-03-30 09:30:00,290.5799865722656,292.2900085449219,288.5799865722656,288.6099853515625,358381,LLY
2022-03-30 10:30:00,288.7049865722656,291.1000061035156,288.7049865722656,290.20001220703125,214171,LLY
2022-03-30 11:30:00,290.2699890136719,291.6199951171875,290.2099914550781,290.6300048828125,165424,LLY
2022-03-30 12:30:00,290.7099914550781,290.7900085449219,288.5859069824219,288.8299865722656,180299,LLY
2022-03-30 13:30:00,288.8399963378906,289.7900085449219,288.2699890136719,289.2650146484375,180573,LLY
2022-03-30 14:30:00,289.260009765625,289.3800048828125,287.989990234375,288.44500732421875,334827,LLY
2022-03-30 15:30:00,288.44000244140625,290.1600036621094,288.05999755859375,290.0299987792969,377946,LLY
