Date,Open,High,Low,Close,Volume,item_id
2022-03-21 09:30:00,150.52000427246094,151.4199981689453,149.92999267578125,150.66000366210938,1005589,PG
2022-03-21 10:30:00,150.69000244140625,150.9882049560547,149.91000366210938,150.08999633789062,632375,PG
2022-03-21 11:30:00,150.11000061035156,150.27999877929688,149.32000732421875,149.94000244140625,502938,PG
2022-03-21 12:30:00,149.94000244140625,150.33999633789062,149.23500061035156,150.22000122070312,585299,PG
2022-03-21 13:30:00,150.21499633789062,150.52000427246094,149.94000244140625,150.1699981689453,600821,PG
2022-03-21 14:30:00,150.16000366210938,150.47999572753906,150.1199951171875,150.38999938964844,582466,PG
2022-03-21 15:30:00,150.38999938964844,150.74000549316406,150.15499877929688,150.72000122070312,776532,PG
2022-03-22 09:30:00,153.42999267578125,153.60220336914062,150.52000427246094,150.58999633789062,1600641,PG
2022-03-22 10:30:00,150.60000610351562,151.39500427246094,150.52000427246094,151.05999755859375,629936,PG
2022-03-22 11:30:00,151.05999755859375,151.46499633789062,150.75999450683594,151.08999633789062,499355,PG
2022-03-22 12:30:00,151.10000610351562,151.6649932861328,150.99000549316406,151.39500427246094,425886,PG
2022-03-22 13:30:00,151.38999938964844,151.8699951171875,151.16000366210938,151.22999572753906,465082,PG
2022-03-22 14:30:00,151.22999572753906,151.80999755859375,151.1199951171875,151.6750030517578,450534,PG
2022-03-22 15:30:00,151.69000244140625,152.23939514160156,151.67999267578125,151.8800048828125,1092552,PG
2022-03-23 09:30:00,152.1999969482422,153.00999450683594,151.5,152.22999572753906,1131513,PG
2022-03-23 10:30:00,152.1999969482422,152.27999877929688,150.97999572753906,151.21499633789062,418936,PG
2022-03-23 11:30:00,151.1999969482422,151.23300170898438,150.69000244140625,151.13999938964844,379150,PG
2022-03-23 12:30:00,151.13999938964844,151.64999389648438,151.05999755859375,151.51390075683594,663515,PG
2022-03-23 13:30:00,151.52000427246094,151.8000030517578,151.33900451660156,151.77000427246094,307486,PG
2022-03-23 14:30:00,151.75,151.75999450683594,151.33999633789062,151.47000122070312,385759,PG
2022-03-23 15:30:00,151.42999267578125,151.42999267578125,150.7220001220703,150.82000732421875,724587,PG
2022-03-24 09:30:00,150.88999938964844,151.55999755859375,150.16009521484375,151.2100067138672,854642,PG
2022-03-24 10:30:00,151.22999572753906,151.5399932861328,150.92999267578125,151.13999938964844,431745,PG
2022-03-24 11:30:00,151.14999389648438,151.35000610351562,150.25,150.33999633789062,365017,PG
2022-03-24 12:30:00,150.32000732421875,150.55999755859375,150.24000549316406,150.47999572753906,306266,PG
2022-03-24 13:30:00,150.47500610351562,150.72999572753906,150.3560028076172,150.5050048828125,308568,PG
2022-03-24 14:30:00,150.49000549316406,150.91690063476562,150.33999633789062,150.8800048828125,275827,PG
2022-03-24 15:30:00,150.89999389648438,151.1300048828125,150.69000244140625,151.07000732421875,625423,PG
2022-03-25 09:30:00,151.6300048828125,153.8699951171875,151.50999450683594,153.7100067138672,1215159,PG
2022-03-25 10:30:00,153.7100067138672,153.9199981689453,151.58999633789062,151.86000061035156,660597,PG
2022-03-25 11:30:00,151.8800048828125,152.25,151.63999938964844,151.67999267578125,514516,PG
2022-03-25 12:30:00,151.7100067138672,152.08999633789062,151.66000366210938,151.9499969482422,371993,PG
2022-03-25 13:30:00,151.9499969482422,152.36000061035156,151.77000427246094,152.31500244140625,263192,PG
2022-03-25 14:30:00,152.32000732421875,152.55999755859375,152.3000030517578,152.33999633789062,436395,PG
2022-03-25 15:30:00,152.3300018310547,152.88999938964844,152.14999389648438,152.83999633789062,720740,PG
2022-03-28 09:30:00,153.63999938964844,153.82000732421875,152.6300048828125,153.6699981689453,791537,PG
2022-03-28 10:30:00,153.6699981689453,153.7100067138672,153.1300048828125,153.2100067138672,372879,PG
2022-03-28 11:30:00,153.21499633789062,153.47999572753906,153.02999877929688,153.0850067138672,289140,PG
2022-03-28 12:30:00,153.0800018310547,153.3300018310547,152.8300018310547,153.02000427246094,379837,PG
2022-03-28 13:30:00,153.02830505371094,153.13999938964844,152.8000030517578,153.1300048828125,306991,PG
2022-03-28 14:30:00,153.1300048828125,153.52999877929688,153.10000610351562,153.27000427246094,354143,PG
2022-03-28 15:30:00,153.27000427246094,153.89999389648438,153.2100067138672,153.80999755859375,646123,PG
2022-03-29 09:30:00,156.0,156.47000122070312,155.1699981689453,155.375,1307153,PG
2022-03-29 10:30:00,155.38999938964844,155.55999755859375,154.55999755859375,155.00999450683594,530704,PG
2022-03-29 11:30:00,155.0,155.2100067138672,154.36000061035156,154.3800048828125,610523,PG
2022-03-29 12:30:00,154.3699951171875,154.5800018310547,154.05999755859375,154.16000366210938,349529,PG
2022-03-29 13:30:00,154.14999389648438,154.36000061035156,154.02000427246094,154.35369873046875,331508,PG
2022-03-29 14:30:00,154.3699951171875,155.0050048828125,154.36000061035156,154.97000122070312,412443,PG
2022-03-29 15:30:00,154.9499969482422,155.49000549316406,154.80999755859375,155.47999572753906,858434,PG
2022-03-30 09:30:00,152.5,153.74000549316406,151.94000244140625,152.28500366210938,1580842,PG
2022-03-30 10:30:00,152.30999755859375,153.38499450683594,152.30999755859375,153.27999877929688,701636,PG
2022-03-30 11:30:00,153.2899932861328,153.65499877929688,153.10000610351562,153.4149932861328,409584,PG
2022-03-30 12:30:00,153.44000244140625,153.60800170898438,153.2550048828125,153.4763946533203,312861,PG
