Date,Open,High,Low,Close,Volume,item_id
2022-03-21 09:30:00,129.72000122070312,132.30999755859375,129.1199951171875,129.7899932861328,2427910,NKE
2022-03-21 10:30:00,129.80499267578125,130.3300018310547,129.0500030517578,129.75999450683594,1257875,NKE
2022-03-21 11:30:00,129.77999877929688,130.0800018310547,129.1999969482422,129.49000549316406,740599,NKE
2022-03-21 12:30:00,129.49000549316406,129.50999450683594,128.6199951171875,128.85000610351562,987209,NKE
2022-03-21 13:30:00,128.86000061035156,130.27999877929688,128.6699981689453,130.2489013671875,1154350,NKE
2022-03-21 14:30:00,130.24899291992188,130.25999450683594,128.8300018310547,129.69000244140625,1157734,NKE
2022-03-21 15:30:00,129.69000244140625,130.10000610351562,129.00999450683594,130.10000610351562,1815884,NKE
2022-03-22 09:30:00,137.27999877929688,139.0,135.35000610351562,135.5,6827504,NKE
2022-03-22 10:30:00,135.52000427246094,136.25,134.38999938964844,135.64500427246094,2798581,NKE
2022-03-22 11:30:00,135.6199951171875,136.47999572753906,134.02999877929688,134.30999755859375,1974327,NKE
2022-03-22 12:30:00,134.32000732421875,134.4600067138672,133.4499969482422,134.2550048828125,1593237,NKE
2022-03-22 13:30:00,134.25999450683594,134.69000244140625,133.24000549316406,133.5399932861328,1259414,NKE
2022-03-22 14:30:00,133.5500030517578,134.47999572753906,133.3300018310547,133.88499450683594,1429859,NKE
2022-03-22 15:30:00,133.8699951171875,133.9199981689453,132.98500061035156,133.08999633789062,1922691,NKE
2022-03-23 09:30:00,132.63999938964844,134.5,131.1999969482422,134.4600067138672,1872163,NKE
2022-03-23 10:30:00,134.42999267578125,135.30999755859375,134.00999450683594,134.58999633789062,1111685,NKE
2022-03-23 11:30:00,134.57000732421875,135.39999389648438,134.10000610351562,135.11500549316406,717256,NKE
2022-03-23 12:30:00,135.10000610351562,135.35000610351562,133.3699951171875,133.6199951171875,831348,NKE
2022-03-23 13:30:00,133.60000610351562,134.8300018310547,133.50999450683594,134.82000732421875,716368,NKE
2022-03-23 14:30:00,134.8300018310547,134.86000061035156,133.5,133.50999450683594,625037,NKE
2022-03-23 15:30:00,133.50799560546875,133.8000030517578,133.0,133.0,1009849,NKE
2022-03-24 09:30:00,133.75,134.19000244140625,131.33999633789062,131.89999389648438,1153835,NKE
2022-03-24 10:30:00,131.88999938964844,132.60000610351562,131.1999969482422,131.6300048828125,929901,NKE
2022-03-24 11:30:00,131.6699981689453,132.11000061035156,131.5800018310547,131.72000122070312,632131,NKE
2022-03-24 12:30:00,131.72000122070312,131.91000366210938,131.33999633789062,131.89999389648438,455983,NKE
2022-03-24 13:30:00,131.89999389648438,132.26499938964844,131.75999450683594,131.83999633789062,447027,NKE
2022-03-24 14:30:00,131.82000732421875,132.3699951171875,131.72999572753906,132.3699951171875,516612,NKE
2022-03-24 15:30:00,132.3800048828125,132.44000244140625,132.0,132.0800018310547,972559,NKE
2022-03-25 09:30:00,133.0500030517578,133.42999267578125,131.7100067138672,132.9600067138672,1480917,NKE
2022-03-25 10:30:00,132.95050048828125,133.47000122070312,132.39999389648438,132.66000366210938,907244,NKE
2022-03-25 11:30:00,132.69000244140625,133.33999633789062,132.52000427246094,133.1699981689453,539876,NKE
2022-03-25 12:30:00,133.1699981689453,133.19500732421875,132.66000366210938,132.9669952392578,502202,NKE
2022-03-25 13:30:00,132.97999572753906,133.31500244140625,132.78750610351562,133.30999755859375,326295,NKE
2022-03-25 14:30:00,133.3000030517578,133.625,132.99000549316406,133.00999450683594,706516,NKE
2022-03-25 15:30:00,133.0,133.8699951171875,132.89999389648438,133.67999267578125,1209336,NKE
2022-03-28 09:30:00,133.75999450683594,134.3000030517578,132.1708984375,132.55999755859375,1193677,NKE
2022-03-28 10:30:00,132.5800018310547,133.22000122070312,132.36000061035156,133.02000427246094,765063,NKE
2022-03-28 11:30:00,133.0500030517578,133.0500030517578,132.1999969482422,132.46499633789062,476064,NKE
