item_id,timestamp,Close,Open,High,Low,Volume
COST,2022-03-21 09:30:00,0.22951887839434426,0.2313527311104615,0.23275424696929192,0.22846211611431666,0.21905398375756896
COST,2022-03-21 10:30:00,0.23125937894486748,0.2294545305103043,0.2273091099475193,0.2283350640976055,0.10355470805033355
COST,2022-03-21 11:30:00,0.2226015581888855,0.23105378823432177,0.22652906207070755,0.22420769901450255,0.12552332546902192
COST,2022-03-21 12:30:00,0.21537046094175694,0.22244474425902194,0.21755887770703275,0.2158334012176274,0.12380395907414311
COST,2022-03-21 13:30:00,0.22125690365344164,0.21503138056372306,0.21676390637905663,0.2168203361721518,0.12217485296783197
COST,2022-03-21 14:30:00,0.21917873487121164,0.2208604473624951,0.21722891379294473,0.2186596696784474,0.10513555253296158
COST,2022-03-21 15:30:00,0.22103285535603323,0.21891745550442365,0.21599887350832436,0.21782223989875993,0.13545269403014767
COST,2022-03-22 09:30:00,0.22125672127794516,0.22295295627091527,0.2192839554177003,0.21805407332005766,0.11470498516783993
COST,2022-03-22 10:30:00,0.22177986538955796,0.2207857344495996,0.21884137895801625,0.21918312033637743,0.08740437935551944
COST,2022-03-22 11:30:00,0.2229451536242274,0.2215778372855841,0.2185414450560872,0.22127664914909595,0.060379712139677244
COST,2022-03-22 12:30:00,0.22307965555287101,0.22226539677824964,0.21949389083806758,0.22310110515630832,0.041174901597864993
COST,2022-03-22 13:30:00,0.2232589306658972,0.22313230375168747,0.21946395238082372,0.22479093348776713,0.03271917040110935
COST,2022-03-22 14:30:00,0.2248500656848147,0.2232518079224971,0.2201614177241984,0.22436131147436233,0.046075851062418856
COST,2022-03-22 15:30:00,0.2271732559465468,0.22473156147570506,0.22315398167976985,0.2265405456345606,0.10406716544379326
COST,2022-03-23 09:30:00,0.2256642810887871,0.22293799544342452,0.2236640341118965,0.22229352164778793,0.11334481788052632
COST,2022-03-23 10:30:00,0.22086844384596904,0.22537423848589855,0.2210389715856116,0.22153093572851934,0.07251069492317191
COST,2022-03-23 11:30:00,0.21980774795852287,0.22065117822674152,0.21646488802627883,0.21995081754367463,0.05280484767747383
COST,2022-03-23 12:30:00,0.21590828628083514,0.21987403621824764,0.215428852606795,0.21771754976717395,0.0490702821868189
COST,2022-03-23 13:30:00,0.2198517916409194,0.21567414879847457,0.21508378213171242,0.21743341691658347,0.0366206253232792
COST,2022-03-23 14:30:00,0.22021107136895746,0.2197544408228802,0.215428852606795,0.22021496160715315,0.04480668088235511
COST,2022-03-23 15:30:00,0.21892623599635452,0.21979923208079433,0.21553386609443614,0.21945228441488407,0.07733796251950728
COST,2022-03-24 09:30:00,0.22061713041183895,0.2207857344495996,0.21865387449185303,0.21999061257189734,0.0695836827081918
COST,2022-03-24 10:30:00,0.21955369889194576,0.22035223535060178,0.21602881196556822,0.21981116985289295,0.06767274345594487
COST,2022-03-24 11:30:00,0.2119043234436725,0.2196797279099847,0.21587884501460364,0.2134107419650666,0.07361150203435637
COST,2022-03-24 12:30:00,0.22000936406986604,0.21163864803198296,0.21586383000852416,0.21359027595707147,0.07565875274280755
COST,2022-03-24 13:30:00,0.220166298184575,0.2192163983805634,0.21641883590397404,0.22006536515931585,0.03679230407622831
COST,2022-03-24 14:30:00,0.22384152918935774,0.2203971178330738,0.21904389843025884,0.2213663705085982,0.052182972709709646
COST,2022-03-24 15:30:00,0.22488736147384203,0.22362546371153225,0.2200189582762736,0.2242599984437953,0.08925674152253266
COST,2022-03-25 09:30:00,0.22332613603634488,0.22722755660358385,0.22327382706366028,0.22218901406220293,0.11722195778618406
COST,2022-03-25 10:30:00,0.21519118582873087,0.22293799544342452,0.22007892674567642,0.21661095590897972,0.08257748016852517
COST,2022-03-25 11:30:00,0.21769365120348905,0.21567414879847457,0.2126612390776702,0.21560156779632966,0.08229196292917847
COST,2022-03-25 12:30:00,0.21399598801264097,0.21742283234828297,0.21251877962974552,0.21496603389377233,0.05332283121104992
COST,2022-03-25 13:30:00,0.214937227949902,0.21413464315986175,0.21217380070957803,0.21577352612929224,0.08168335069769361
COST,2022-03-25 14:30:00,0.21490731836848154,0.214792280997546,0.21335879597595997,0.2167156460405658,0.05125421276081539
COST,2022-03-25 15:30:00,0.22145113355717794,0.21492683722040418,0.216583817861018,0.21570625792791576,0.11682849660989725
COST,2022-03-28 09:30:00,0.22397603111800146,0.22262409173979414,0.22166896095654376,0.21984110739706053,0.1581323414771446
COST,2022-03-28 10:30:00,0.22227282635650547,0.22395432824265338,0.21977890128883226,0.2229403734024087,0.07032602753049325
COST,2022-03-28 11:30:00,0.2202858453225085,0.22169715900727793,0.21680885984237996,0.2207083834479151,0.0557289126177252
COST,2022-03-28 12:30:00,0.2226015581888855,0.21986053498368285,0.21761884617643557,0.22182994607819306,0.04385176387024328
COST,2022-03-28 13:30:00,0.22691182067236282,0.22234010969114515,0.2220342650678676,0.2234599905943172,0.05967052415807413
COST,2022-03-28 14:30:00,0.23242475836728516,0.22659984042088088,0.22763660187889911,0.22840981668502391,0.13105462331618511
COST,2022-03-28 15:30:00,0.2355696414283448,0.23223450768683218,0.23051920838141293,0.234092382423832,0.11717885389327623
COST,2022-03-29 09:30:00,0.23751184927795943,0.239453563073868,0.23945936273292878,0.23630566141322085,0.19795628602122334
COST,2022-03-29 10:30:00,0.24211892788193523,0.23721162833965692,0.23741924455933772,0.23911696110195713,0.07375628690540574
COST,2022-03-29 11:30:00,0.23725342319946707,0.24214377528545195,0.23899426376412558,0.23908264245376498,0.06161240979497283
COST,2022-03-29 12:30:00,0.2365347725556428,0.23681553130938582,0.2333092528647418,0.23667951562331357,0.04799415850148764
COST,2022-03-29 13:30:00,0.240126384395296,0.23647927758907727,0.2352742960079356,0.23802533601584674,0.046877878197977285
COST,2022-03-29 14:30:00,0.24141121976789892,0.2400962400840616,0.23650433629255596,0.2415246515824342,0.0720232893649065
COST,2022-03-29 15:30:00,0.24262137237469905,0.2413068811915533,0.23761434808345572,0.24231717504587036,0.11132151377924618
COST,2022-03-30 09:30:00,0.24986742441253773,0.24386271962939476,0.24893374001416257,0.242377141407206,0.2265931125136864
COST,2022-03-30 10:30:00,0.25094307509069413,0.24972161685859018,0.24680957442849238,0.2498839806072255,0.07565212137466788
COST,2022-03-30 11:30:00,0.2523549349965857,0.2506632367449235,0.24764959077470694,0.25158877771076815,0.06223096907866718
COST,2022-03-30 12:30:00,0.25103271264720717,0.2521803011423003,0.25000465785630666,0.2520075382371121,0.07244806533518619
COST,2022-03-30 13:30:00,0.25173494949634956,0.25081266257071444,0.24884960104716847,0.25209725959661433,0.060332924153358496
COST,2022-03-30 14:30:00,0.25076379997766807,0.2516496478891709,0.24932962346713605,0.252261733543535,0.06935526891671444
COST,2022-03-30 15:30:00,0.25233250281052033,0.25049885009164197,0.24785961774998944,0.25166353029818656,0.09580190187638246
COST,2022-03-31 09:30:00,0.25781562211177056,0.2591526853248559,0.2585548798243317,0.25815367954551516,0.24596075998426156
COST,2022-03-31 10:30:00,0.2655695899072671,0.2576431013412245,0.2621099571783928,0.25902095559636973,0.18470791770619502
COST,2022-03-31 11:30:00,0.26232750070659105,0.26523581251729567,0.26081976531453943,0.26358204997790047,0.07026634521723625
COST,2022-03-31 12:30:00,0.2653304956314001,0.26251558742617254,0.26053493797360494,0.2644792635729226,0.06637262689122936
COST,2022-03-31 13:30:00,0.26449384804136233,0.2648621567282604,0.26080493341829014,0.26358204997790047,0.05482925700677726
COST,2022-03-31 14:30:00,0.2594889172918461,0.26415972763266204,0.26012989902911965,0.26126408085692565,0.08544481007024829
COST,2022-03-31 15:30:00,0.25101775785649705,0.2592273982377513,0.25514976942123513,0.25272530911312985,0.26993389262783435
COST,2022-04-01 09:30:00,0.2567398802458658,0.2534731355764327,0.2571148125644289,0.2524859913057903,0.15112740626561136
COST,2022-04-01 10:30:00,0.25469636280796437,0.25677628559234456,0.25478977549498816,0.25616474959138213,0.07053233676150505
COST,2022-04-01 11:30:00,0.250584524864642,0.25448052836899027,0.24986961435650645,0.2500335770550629,0.08013382100905844
COST,2022-04-01 12:30:00,0.24861240743360702,0.2501999072155022,0.24697455638553645,0.24998867073881148,0.05248654200676989
COST,2022-04-01 13:30:00,0.2519589066060097,0.2484810540961172,0.2488946460654069,0.2504821838525739,0.05848240403305074
COST,2022-04-01 14:30:00,0.24811935527891116,0.25188883867990586,0.2482945951517186,0.24918117850329158,0.07989803903075923
COST,2022-04-01 15:30:00,0.2509729846721146,0.24792805082630975,0.24671957594693072,0.2479399569693438,0.1121537504807742
COST,2022-04-04 09:30:00,0.2513317172736632,0.2483316282703263,0.2488196625899246,0.24822408981993427,0.21764997575866535
COST,2022-04-04 10:30:00,0.25709095307656293,0.2516378799212057,0.25215720546566356,0.25287481428796665,0.08741837891048095
COST,2022-04-04 11:30:00,0.2549395605325018,0.2568584789189854,0.25216471296870335,0.255858163582666,0.052075397182110635
COST,2022-04-04 12:30:00,0.24881411473269832,0.25459410294353824,0.25012468635002727,0.2488970456527011,0.0703676577860367
COST,2022-04-04 13:30:00,0.24749189238331992,0.2486156103189754,0.2440945134206458,0.24799974078467846,0.05644915287956109
COST,2022-04-04 14:30:00,0.24685695209237357,0.24743489086646497,0.2429544716175872,0.24668376666331226,0.08520534399853816
COST,2022-04-04 15:30:00,0.25040524975161593,0.24666513804715862,0.24560956415603097,0.24831381117943652,0.10474393340338023
COST,2022-04-05 09:30:00,0.25881659002412416,0.24631392349935943,0.25694983060738485,0.24762588657458584,0.16706811004534383
COST,2022-04-05 10:30:00,0.25868208809548043,0.2585324495558984,0.258599833287655,0.259634127613802,0.08702381250617086
COST,2022-04-05 11:30:00,0.25700596609520976,0.25830821959265404,0.2542364175880104,0.2559703381002939,0.057869370889472777
COST,2022-04-05 12:30:00,0.25708876457060525,0.2567164422823819,0.25322977129627977,0.2579442992823432,0.04278706087448588
COST,2022-04-05 13:30:00,0.2554998180576453,0.25734415846508485,0.25258467536435303,0.2563741298545541,0.04396523394729978
COST,2022-04-05 14:30:00,0.25242214036703337,0.25552076200238083,0.25163973708541243,0.2530392882348873,0.0716839843617603
COST,2022-04-05 15:30:00,0.25061443444606246,0.2518738778524152,0.24716956835473936,0.2503177099056533,0.09547659642819775
COST,2022-04-06 09:30:00,0.2528180775698611,0.24846618449318447,0.24915457046942902,0.24503291190307164,0.19266592788313466
COST,2022-04-06 10:30:00,0.2567324028505108,0.2528005369112578,0.2535447202042883,0.2537421816118218,0.10863433604531729
COST,2022-04-06 11:30:00,0.2574421170950082,0.25685099850524007,0.256589836681138,0.2584228436240218,0.09395027652805142
COST,2022-04-06 12:30:00,0.2630745107401158,0.2572246542942752,0.25837488286120824,0.2589462030089513,0.09131393928319331
COST,2022-04-06 13:30:00,0.2618419259472503,0.2629759065451841,0.26093988536317514,0.26017245577081527,0.11751005389091841
COST,2022-04-06 14:30:00,0.2638663851457711,0.26187291041597893,0.2624549360985603,0.26343245353006306,0.10694149512299714
COST,2022-04-06 15:30:00,0.2647329423172293,0.2632928206592242,0.26282994503088675,0.2648830553271828,0.13937072737266668
