item_id,timestamp,Close,Open,High,Low,Volume
GOOGL,2022-03-21 09:30:00,0.42043272691915445,0.4288371179147099,0.43066289228319177,0.4225280657398709,0.010011665734797441
GOOGL,2022-03-21 10:30:00,0.4334826469820995,0.4199145422632855,0.4276250344160454,0.4235292084899809,0.004800164876554867
GOOGL,2022-03-21 11:30:00,0.43155963174991896,0.43247932820730606,0.4275051483673623,0.43251820831506893,0.0030942297283229345
GOOGL,2022-03-21 12:30:00,0.4136000919108277,0.4305032167260481,0.42515148489606414,0.41705921704276494,0.004481640389418212
GOOGL,2022-03-21 13:30:00,0.42388970302805895,0.41199493403709786,0.4188654101011938,0.41644583556042525,0.00221618451689279
GOOGL,2022-03-21 14:30:00,0.4245477009983615,0.4217623380719493,0.4185155563007409,0.4210942129667017,0.0027905322695016554
GOOGL,2022-03-21 15:30:00,0.4293717760648389,0.42319536349361475,0.42328791459893733,0.42410765765275094,0.004340840647454126
GOOGL,2022-03-22 09:30:00,0.45605849268729515,0.42827874424568746,0.4505109832561013,0.43293263834294105,0.010587097001013969
GOOGL,2022-03-22 10:30:00,0.4689536116404466,0.45560898004202577,0.4631964412955808,0.4588106008446611,0.008878110906570988
GOOGL,2022-03-22 11:30:00,0.4593193873904612,0.4680955736230594,0.46238305292801496,0.4617256340497713,0.006235991487803044
GOOGL,2022-03-22 12:30:00,0.4598833856507204,0.45844620998233276,0.45620755625879317,0.4608230279860466,0.0030237158032769273
GOOGL,2022-03-22 13:30:00,0.45879231758771877,0.4599121914800648,0.455819477921079,0.4604742056121338,0.0030568199953426023
GOOGL,2022-03-22 14:30:00,0.4627362022475877,0.4578714209294139,0.4594510571721796,0.46131533580163353,0.004420193762457377
GOOGL,2022-03-22 15:30:00,0.4604547198671868,0.4618173784782287,0.4588002471936147,0.4615204223229792,0.007012186420112955
GOOGL,2022-03-23 09:30:00,0.4550277286710803,0.4496386673264565,0.45130947894681206,0.4526134320653401,0.007584053496830594
GOOGL,2022-03-23 10:30:00,0.4574192503945874,0.4546275656399199,0.4509515582797293,0.45466892988031726,0.005180535179876233
GOOGL,2022-03-23 11:30:00,0.45515405632373096,0.45624329052510304,0.4507522446211528,0.4550750963487211,0.003921948584028776
GOOGL,2022-03-23 12:30:00,0.4442795581217863,0.454315548037616,0.4489344693053553,0.4471567282965436,0.004052084271012188
GOOGL,2022-03-23 13:30:00,0.4503748673621816,0.44345896448500355,0.44392035321954537,0.44810040174671606,0.0028512375450467217
GOOGL,2022-03-23 14:30:00,0.4508310643676693,0.44960997173170636,0.4458235132159786,0.4514400066208639,0.002813941866130354
GOOGL,2022-03-23 15:30:00,0.4478284201906403,0.44986046297146753,0.4457969546089203,0.45038151977626284,0.004151567928305159
GOOGL,2022-03-24 09:30:00,0.44517193367599306,0.45372421829252696,0.4512403521050766,0.44871991829593383,0.006444881505953893
GOOGL,2022-03-24 10:30:00,0.4613122807139701,0.44434100942581356,0.45529488337886026,0.4464634657393449,0.004459884576716998
GOOGL,2022-03-24 11:30:00,0.4610087710681824,0.4611152762189079,0.45862550645184885,0.46451133002866074,0.0035593136876538784
GOOGL,2022-03-24 12:30:00,0.4624795681185808,0.4604418695543373,0.4581740101318602,0.46131533580163353,0.003111166756821652
GOOGL,2022-03-24 13:30:00,0.46327197572718604,0.46193228616550286,0.45818617248462534,0.4639532893536682,0.0018919573265579136
GOOGL,2022-03-24 14:30:00,0.4692551318743815,0.46274528624732914,0.46396093204080613,0.46522737997712005,0.003322394883283772
GOOGL,2022-03-24 15:30:00,0.47431955276032134,0.468362480246717,0.4678222308323957,0.4714613591577079,0.005819294965109008
GOOGL,2022-03-25 09:30:00,0.47183626941510537,0.47602858983456664,0.47120783270410727,0.4727331960831229,0.009221613233715852
GOOGL,2022-03-25 10:30:00,0.4608702582679335,0.47070298818881806,0.47034567081984113,0.46276771898088276,0.004923514346732396
GOOGL,2022-03-25 11:30:00,0.4656738175246794,0.4603719475374355,0.46138263736027796,0.46362925765815977,0.002924688362239813
GOOGL,2022-03-25 12:30:00,0.4681469051341497,0.46555394590115995,0.4639446742019061,0.4674694339073626,0.002359236826620173
GOOGL,2022-03-25 13:30:00,0.47402213568833285,0.4671882164108978,0.46813944484940795,0.47139888163991084,0.003132523380298991
GOOGL,2022-03-25 14:30:00,0.4675153912091371,0.4737909599854342,0.4684912843401082,0.47135055233756695,0.002944163093661739
GOOGL,2022-03-25 15:30:00,0.475081497499931,0.46652909488956507,0.4688856920654857,0.4700377732311507,0.0049659139450111715
GOOGL,2022-03-28 09:30:00,0.46813882314849786,0.4676890735821462,0.4709231343648951,0.46984495684356076,0.009818999907245532
GOOGL,2022-03-28 10:30:00,0.4688313871497424,0.46790460381345644,0.4664375842017986,0.46947159420213636,0.005758247527372049
GOOGL,2022-03-28 11:30:00,0.46402782789299646,0.46803191701985836,0.46233030803082,0.4633728369037544,0.004387346192035622
GOOGL,2022-03-28 12:30:00,0.46792085821237916,0.46343510829579615,0.462204216700114,0.4676613738568274,0.0024028910196025577
GOOGL,2022-03-28 13:30:00,0.4707117543653291,0.4671152869954196,0.46451407088033025,0.47053821940075924,0.0032641987971459225
GOOGL,2022-03-28 14:30:00,0.47435834629145035,0.4702225562662343,0.4688897875516208,0.4737794127939683,0.0053931034415899345
GOOGL,2022-03-28 15:30:00,0.47283246740037843,0.47361001483775267,0.4691298078602678,0.47489950071824105,0.007615903094192661
GOOGL,2022-03-29 09:30:00,0.4828715369624018,0.4820357431826974,0.48551038723876305,0.4827721687824509,0.012597813121674843
GOOGL,2022-03-29 10:30:00,0.4885939558186442,0.4822001476382083,0.48307841310833555,0.48164632140763985,0.005350304654087283
GOOGL,2022-03-29 11:30:00,0.4846887403516634,0.48782548667540726,0.4819825603030857,0.4874959198675126,0.003575680445832774
GOOGL,2022-03-29 12:30:00,0.484403508427273,0.4840149873708055,0.47941034679894,0.4854783593028209,0.0031017287830285957
GOOGL,2022-03-29 13:30:00,0.4857520809869672,0.48385070822356835,0.48247252937161644,0.4877288019979784,0.002918757550913663
