item_id,timestamp,Close,Open,High,Low,Volume
F,2022-03-21 09:30:00,0.859212019612762,0.885929497894572,0.9194315480813444,0.8652729358707647,0.17781461541501573
F,2022-03-21 10:30:00,0.8712862227752478,0.8598727057283306,0.8694895429930156,0.8606272896217402,0.07982207256330959
F,2022-03-21 11:30:00,0.8746582298344276,0.87203246844398,0.8723202522833977,0.8699188036469576,0.061939416067458224
F,2022-03-21 12:30:00,0.840660565949956,0.8749393254346784,0.8706613898156423,0.8397213276832092,0.10443812289429441
F,2022-03-21 13:30:00,0.8534183646970288,0.8407411248365859,0.8515082438627402,0.8448780371097881,0.057729238935067324
F,2022-03-21 14:30:00,0.8506141420079765,0.8540243126779719,0.8503481243591464,0.8437863512237938,0.0714816144757487
F,2022-03-21 15:30:00,0.8522595895111287,0.8511870347109869,0.8480278853519592,0.8443671954594019,0.1691228738385981
F,2022-03-22 09:30:00,0.9243686465448366,0.8789808727263813,0.9425755228282224,0.8827062379170776,0.23700871721601857
F,2022-03-22 10:30:00,0.905562142993698,0.92415753883752,0.9240140533110648,0.9059233928037786,0.10403640578086405
F,2022-03-22 11:30:00,0.900347765164031,0.9044702092992254,0.9042924642903136,0.8989548126666578,0.06655840028747373
F,2022-03-22 12:30:00,0.915979184923325,0.8998380134062212,0.9153132676691977,0.9024392134988024,0.0681021082007351
F,2022-03-22 13:30:00,0.9200465012967984,0.9154603817591189,0.9222737634205891,0.9198607746051888,0.06774298245844546
F,2022-03-22 14:30:00,0.9316338111282643,0.9200927985379128,0.9361949761935426,0.9245064208542133,0.13474809234093688
F,2022-03-22 15:30:00,0.9217845535687648,0.9316733987133181,0.9303945999457446,0.9256678877982614,0.09470088836449186
F,2022-03-23 09:30:00,0.8910777846905975,0.8905616937875762,0.9129930286620105,0.888501831697392,0.12185275865176515
F,2022-03-23 10:30:00,0.9011471719630775,0.8911408563278203,0.9002204293437881,0.8919862325295369,0.06916829398577996
F,2022-03-23 11:30:00,0.8945538892345299,0.9015635731943166,0.9002321566628211,0.8919862325295369,0.07589730811301729
F,2022-03-23 12:30:00,0.8760139282876629,0.8949045292962479,0.8944315591448528,0.8803717846162231,0.08413493065917645
F,2022-03-23 13:30:00,0.8748551531017625,0.8760857226825298,0.8735498506205082,0.8670152470504211,0.08533852591501502
F,2022-03-23 14:30:00,0.8812168134013909,0.8749276184878314,0.8805105676420699,0.8763067610756385,0.08890666878541477
F,2022-03-23 15:30:00,0.8736963779158624,0.8801389769210797,0.8816706871456637,0.8792103176721748,0.07725815034012039
F,2022-03-24 09:30:00,0.8771262905822719,0.8812970811157781,0.9048724134070252,0.8757259168400302,0.15175315842634932
F,2022-03-24 10:30:00,0.900927042250097,0.8778227685316826,0.8996519862759391,0.8792103176721748,0.08229892619352322
F,2022-03-24 11:30:00,0.8956432660972617,0.9009844106540728,0.9025521743998379,0.9001162796107058,0.055127671834361305
F,2022-03-24 12:30:00,0.8945538892345299,0.8951941105663699,0.8929236029333345,0.8954704118345131,0.04890952744652158
F,2022-03-24 13:30:00,0.8807184273544322,0.8940360063716715,0.8955916786484466,0.8861788978092957,0.060968172044406944
F,2022-03-24 14:30:00,0.8933951140486298,0.8807181394613237,0.8909514219042423,0.8850174308652474,0.06259290970634471
F,2022-03-24 15:30:00,0.8904982865907634,0.8934568438314274,0.8897913024006487,0.893147699473585,0.06713954115191574
F,2022-03-25 09:30:00,0.8690614981860296,0.8812970811157781,0.8816706871456637,0.872241737535054,0.11940017375589373
F,2022-03-25 10:30:00,0.8482039868673621,0.8691373184001288,0.8677494743727103,0.84668990782033,0.12798230927776194
F,2022-03-25 11:30:00,0.8511008143252285,0.8482918846671357,0.8515082438627402,0.8495936859440347,0.06178812549893246
F,2022-03-25 12:30:00,0.8434762813549472,0.8500289305162885,0.8468677658483654,0.8443671954594019,0.07407337103076735
F,2022-03-25 13:30:00,0.8456431003369356,0.8433701075040094,0.8433876286077548,0.8455284408762818,0.07681235790746213
F,2022-03-25 14:30:00,0.8387138766809479,0.8453967346232842,0.8445475268411782,0.8408827946272572,0.07324555471241885
F,2022-03-25 15:30:00,0.8511008143252285,0.8390272719953376,0.8486080557388411,0.8443671954594019,0.08166752689282344
F,2022-03-28 09:30:00,0.8597915177125961,0.8592935431880866,0.8607889786213188,0.8362369268510645,0.14012712591665355
F,2022-03-28 10:30:00,0.8400927815798287,0.860451647382785,0.8596288591177252,0.8397213276832092,0.07540086564668938
F,2022-03-28 11:30:00,0.8319815762922953,0.840185376190036,0.8387471505933803,0.8339142144901364,0.0578753975164583
F,2022-03-28 12:30:00,0.8377752312080282,0.8320788677129365,0.8394432665495706,0.8373983937951126,0.04928663575417307
