item_id,timestamp,Close,Open,High,Low,Volume
ADBE,2022-03-21 09:30:00,0.4768942049893291,0.48649440940892563,0.5065727411872594,0.4813836650372464,0.0901938901923946
ADBE,2022-03-21 10:30:00,0.5019473998056815,0.47680012379987735,0.5013808761401848,0.48054942336682804,0.051297509459368194
ADBE,2022-03-21 11:30:00,0.49822776670787616,0.5015881666601907,0.5021541398092739,0.5000972900086597,0.04164329792917673
ADBE,2022-03-21 12:30:00,0.47471069286195633,0.4989229461235374,0.4971555274699073,0.47610047389101917,0.04026746536411847
ADBE,2022-03-21 13:30:00,0.4941164956784113,0.47445249445205784,0.49215135268888854,0.47899227407864065,0.043122991549745825
ADBE,2022-03-21 14:30:00,0.4880535257613633,0.493854804354809,0.49139738900674423,0.4849984577009093,0.0410365119682952
ADBE,2022-03-21 15:30:00,0.4927492190422692,0.48801341907059226,0.4900580204804046,0.4850184842530626,0.06207567565771052
ADBE,2022-03-22 09:30:00,0.5116703214482546,0.492239118182104,0.5104943468315533,0.48928066067256115,0.07710015659873204
ADBE,2022-03-22 10:30:00,0.5407701324741016,0.511392867464932,0.5408174918225788,0.5163779434682679,0.07798802025041317
ADBE,2022-03-22 11:30:00,0.530177110372943,0.540544670574578,0.5407070015043034,0.5321858514954786,0.050205603345489236
ADBE,2022-03-22 12:30:00,0.529099811025847,0.5299804649390032,0.5319110956636302,0.532130269327426,0.03191240726543099
ADBE,2022-03-22 13:30:00,0.5277739235899729,0.5295247283259397,0.5325876908391558,0.5304340373316995,0.04869172460036343
ADBE,2022-03-22 14:30:00,0.5254398593003219,0.5275361590801453,0.529624173629762,0.5292105507683703,0.0631031285679982
ADBE,2022-03-22 15:30:00,0.529403612813557,0.5251636652416924,0.5291079621885444,0.5282398569968402,0.0955956146657508
ADBE,2022-03-23 09:30:00,0.42995059090459276,0.44807641136116727,0.44692077979026723,0.41453715540646907,0.5062345714402039
ADBE,2022-03-23 10:30:00,0.4046349835007982,0.4292957980106553,0.42819060599683456,0.40394293960085215,0.27947253302395797
ADBE,2022-03-23 11:30:00,0.40038116840279325,0.40438317983794936,0.41054957513480694,0.3986597484546247,0.2262618435729058
